AJ634061|c1|KS1	Clade_41	acetyl_Starter
JMEG01000006|c1|KS4	Clade_93	aMe_red/bOH/bketo
LJAU01000002|c1|KS5	Clade_3	bimod_bOH
CGHG01000001|c1|KS7	Clade_80	aMe_b_L_OH
CP011802|c3|KS2	Clade_1	amino acids
CSME01000019|c1|KS1	Clade_8	GNAT_Starter
ACOJ01000001|c4|KS9	Clade_12	reduced/shifted_double_bonds
CSOW01000021|c1|KS9	Clade_12	reduced/shifted_double_bonds
CSKF01000004|c1|KS9	Clade_12	reduced/shifted_double_bonds
JPRX01000001|c3|KS6	Clade_93	aMe_red/bOH/bketo
CP011346|c8|KS7	Clade_3	bimod_bOH
CFWC01000003|c1|KS5	Clade_62	eDB
CP004369|c9|KS1	Clade_2	amino acids
mupirocin|KS9	Clade_74	non_elongating_DB
JPWS01000073|c5|KS3	Clade_113	a_Me_b_OH
CGFE01000001|c1|KS1	Clade_8	GNAT_Starter
anthracimycin|KS1	Clade_41	acetyl_Starter
KT368179|c1|KS8	Clade_90	red_a_Me/shifted DB_a_Me
bacillaene_Bsub|KS15	Clade_33	non_elongating
CTRP01000002|c1|KS1	Clade_41	acetyl_Starter
CP009150|c7|KS7	Clade_80	aMe_b_L_OH
AGSW01000116|c1|KS2	Clade_61	non_elongating_DB_before_branching
CP009938|c8|KS7	Clade_65	double_bonds
CFZV01000019|c1|KS3	Clade_113	a_Me_b_OH
CSKH01000001|c4|KS8	clade_not_conserved	NA
CP003259|c1|KS2	clade_not_conserved	NA
CP004380|c10|KS3	Clade_47	aMe_eDB
CP002905|c4|KS14	Clade_12	reduced/shifted_double_bonds
AP014627|c2|KS10	Clade_72	non_elongating_aMeeDB
LGAU01000004|c1|KS5	Clade_64	eDB
JZDI01000001|c2|KS5	Clade_64	eDB
CSLS01000022|c1|KS1	Clade_2	amino acids
CFVU01000004|c2|KS5	Clade_62	eDB
LELF01000067|c7|KS3	clade_not_conserved	NA
BAVZ01000003|c1|KS15	Clade_72	non_elongating_aMeeDB
JPNP01000093|c1|KS2	clade_not_conserved	NA
GG657758|c21|KS11	Clade_56	b_L_OH
JNLV01000112|c1|KS2	Clade_60	non_elongating_b_OH
CP008893|c4|KS7	Clade_80	aMe_b_L_OH
CP003783|c5|KS4	Clade_3	bimod_bOH
CP003838|c11|KS14	Clade_93	aMe_red/bOH/bketo
AOBR01000090|c1|KS3	Clade_5	shifted_double_bonds
AXBT01000024|c1|KS9	Clade_1	amino acids
JPVB01000003|c6|KS2	clade_not_conserved	NA
LHCC01000001|c3|KS8	Clade_56	b_L_OH
CFWT01000019|c1|KS5	Clade_62	eDB
CP009550|c9|KS4	Clade_82	b_MeeDB
CP011686|c6|KS10	Clade_1	amino acids
CP007142|c10|KS12	Clade_12	reduced/shifted_double_bonds
CSSV01000018|c1|KS9	Clade_12	reduced/shifted_double_bonds
CP010978|c4|KS10	Clade_33	non_elongating
LFME01000001|c1|KS3	clade_not_conserved	NA
HG328254|c10|KS11	Clade_65	double_bonds
CSQC01000023|c1|KS3	Clade_47	aMe_eDB
CP008698|c5|KS5	Clade_69	zDB
CP000545|c11|KS3	Clade_47	aMe_eDB
CP009602|c5|KS12	Clade_52	b_OH/eDB
basiliskamides|KS1	Clade_93	aMe_red/bOH/bketo
CFXB01000018|c1|KS4	Clade_82	b_MeeDB
CGEZ01000020|c1|KS3	Clade_113	a_Me_b_OH
JUDU01000056|c1|KS3	Clade_69	zDB
CP002905|c4|KS13	Clade_12	reduced/shifted_double_bonds
CFKW01000004|c2|KS4	Clade_82	b_MeeDB
CP006845|c6|KS6	Clade_29	b_OH/keto
LJPO01000137|c1|KS4	clade_not_conserved	NA
AQRA01000010|c1|KS9	Clade_87	exometh/red_bMe
AOCC01000020|c1|KS2	clade_not_conserved	NA
AJ586576|c1|KS1	Clade_10	aromatic_Starter
CP000571|c4|KS2	clade_not_conserved	NA
CP003329|c5|KS4	Clade_3	bimod_bOH
JQGY01000014|c1|KS6	Clade_82	b_MeeDB
CFVY01000008|c1|KS7	Clade_80	aMe_b_L_OH
KT368179|c1|KS3	Clade_107	eDB
JPVG01000006|c6|KS3	Clade_47	aMe_eDB
CP010406|c11|KS1	Clade_42	DB/DB_Starter
CP009234|c4|KS1	Clade_2	amino acids
sorangicin|KS14	Clade_56	b_L_OH
kirromycin|KS6	clade_not_conserved	NA
elansolid_Cpin|KS5	Clade_63	mainly_eDB
CIBF01000003|c1|KS1	Clade_2	amino acids
LFCW01000013|c1|KS1	Clade_40	cis-AT PKS-like
CSSE01000019|c1|KS6	Clade_82	b_MeeDB
CIAY01000001|c1|KS5	Clade_62	eDB
CP006259|c2|KS9	Clade_22	aMe_bketo/bOH
AL009126|c5|KS4	Clade_3	bimod_bOH
CSLC01000019|c1|KS9	Clade_12	reduced/shifted_double_bonds
CP002905|c4|KS4	Clade_3	bimod_bOH
oocydin_Smar|KS4	Clade_82	b_MeeDB
CP002599|c3|KS4	Clade_93	aMe_red/bOH/bketo
JQ768045|c1|KS5	clade_not_conserved	NA
difficidin|KS7	Clade_47	aMe_eDB
JTKJ02000015|c1|KS11	Clade_12	reduced/shifted_double_bonds
CP004065|c7|KS13	Clade_72	non_elongating_aMeeDB
JXLQ01000013|c2|KS5	Clade_69	zDB
AP014633|c5|KS7	Clade_34	non_elongating_hemiacetal/b_OH
thailanstatin|KS3	Clade_86	non_elongating_DB
CSKZ01000006|c1|KS4	Clade_82	b_MeeDB
CGHA01000005|c1|KS4	Clade_82	b_MeeDB
JQDK01000047|c1|KS2	Clade_60	non_elongating_b_OH
CP003332|c7|KS9	Clade_1	amino acids
CP003977|c14|KS4	Clade_82	b_MeeDB
JPVF01000008|c1|KS7	Clade_80	aMe_b_L_OH
CP006952|c6|KS8	Clade_4	bimod_bOH
CP006890|c7|KS11	Clade_12	reduced/shifted_double_bonds
JOTW01000024|c1|KS2	Clade_12	reduced/shifted_double_bonds
AHBX01000119|c1|KS4	Clade_2	amino acids
GL877172|c32|KS4	Clade_40	cis-AT PKS-like
JOTS01000016|c2|KS1	Clade_2	amino acids
AJ634061|c1|KS10	Clade_65	double_bonds
CSKU01000004|c1|KS6	Clade_82	b_MeeDB
GQ274954|c1|KS8	Clade_93	aMe_red/bOH/bketo
AMQU01000007|c3|KS1	clade_not_conserved	NA
CP011347|c8|KS5	Clade_29	b_OH/keto
CP011076|c1|KS1	Clade_8	GNAT_Starter
leinamycin|KS6	Clade_48	aMe_eDB
HE963103|c1|KS16	Clade_74	non_elongating_DB
CP008783|c10|KS2	Clade_60	non_elongating_b_OH
CBKC010000214|c1|KS2	Clade_2	amino acids
rhizoxins|KS11	Clade_72	non_elongating_aMeeDB
CP003329|c5|KS16	Clade_33	non_elongating
AWQY01000002|c2|KS7	Clade_3	bimod_bOH
CP003782|c9|KS2	Clade_60	non_elongating_b_OH
GG770539|c1|KS4	Clade_66	double_bonds
CP008698|c5|KS3	Clade_12	reduced/shifted_double_bonds
JYBG01000049|c2|KS6	Clade_82	b_MeeDB
CP004004|c13|KS3	Clade_47	aMe_eDB
CP004382|c7|KS2	clade_not_conserved	NA
CP008754|c1|KS1	Clade_62	eDB
CP009282|c2|KS3	clade_not_conserved	NA
CGFC01000003|c3|KS1	Clade_8	GNAT_Starter
AMXN01000003|c3|KS9	Clade_65	double_bonds
CP011076|c1|KS3	Clade_93	aMe_red/bOH/bketo
CP006845|c7|KS1	Clade_1	amino acids
JFCB01000021|c1|KS1	clade_not_conserved	NA
KM222819|c1|KS1	clade_not_conserved	NA
HG328253|c6|KS5	Clade_65	double_bonds
CP009477|c9|KS4	Clade_82	b_MeeDB
CP004024|c14|KS1	Clade_2	amino acids
JYGH01000020|c3|KS5	Clade_62	eDB
LHCC01000002|c1|KS5	Clade_64	eDB
JPNX02000001|c6|KS3	Clade_47	aMe_eDB
CSNW01000018|c1|KS3	Clade_113	a_Me_b_OH
KJ461964|c1|KS7	Clade_47	aMe_eDB
JQGZ01000014|c1|KS7	Clade_80	aMe_b_L_OH
JYFL01000003|c3|KS9	Clade_69	zDB
ACXX02000005|c1|KS1	clade_not_conserved	NA
KM222819|c1|KS2	Clade_68	double_bonds
JOUA01000001|c1|KS1	Clade_8	GNAT_Starter
ATJY01000041|c1|KS2	clade_not_conserved	NA
CP003332|c11|KS6	Clade_4	bimod_bOH
JPVF01000008|c6|KS1	Clade_2	amino acids
JUEB01000024|c1|KS2	Clade_44	oxazole
CP006259|c27|KS1	Clade_7	Starter
CFVL01000005|c1|KS9	Clade_12	reduced/shifted_double_bonds
CFVW01000004|c1|KS9	Clade_12	reduced/shifted_double_bonds
CSLF01000001|c1|KS3	Clade_113	a_Me_b_OH
CP009586|c4|KS9	Clade_12	reduced/shifted_double_bonds
CP006745|c3|KS8	clade_not_conserved	NA
LDZV01000001|c5|KS2	clade_not_conserved	NA
FR854394|c1|KS19	Clade_34	non_elongating_hemiacetal/b_OH
CP007244|c6|KS12	Clade_12	reduced/shifted_double_bonds
CFZI01000018|c1|KS8	clade_not_conserved	NA
CGFD01000010|c1|KS3	Clade_113	a_Me_b_OH
CFWA01000001|c5|KS4	Clade_82	b_MeeDB
dorrigocin_migrastatin|KS3	Clade_39	vinylogous_chain_branching
CP003838|c7|KS9	Clade_47	aMe_eDB
CP007142|c10|KS9	Clade_12	reduced/shifted_double_bonds
CP006890|c6|KS11	Clade_4	bimod_bOH
CP009749|c7|KS10	Clade_1	amino acids
AMQU01000007|c3|KS4	clade_not_conserved	NA
CP010406|c11|KS8	Clade_56	b_L_OH
CP010849|c23|KS4	Clade_69	zDB
oxazolomycin|KS3	Clade_66	double_bonds
CSNO01000019|c1|KS3	Clade_113	a_Me_b_OH
anthracimycin|KS3	Clade_107	eDB
CP008731|c6|KS3	Clade_47	aMe_eDB
CIGS01000017|c1|KS4	Clade_82	b_MeeDB
AHRR01000015|c1|KS6	Clade_29	b_OH/keto
CFKW01000004|c2|KS9	Clade_12	reduced/shifted_double_bonds
elansolid_Csan|KS5	Clade_63	mainly_eDB
AL009126|c5|KS16	Clade_33	non_elongating
JYBH01000040|c2|KS3	Clade_47	aMe_eDB
CP009611|c10|KS12	Clade_3	bimod_bOH
CFVO01000001|c1|KS9	Clade_12	reduced/shifted_double_bonds
CHFB01000005|c1|KS3	Clade_113	a_Me_b_OH
JQNZ01000020|c4|KS7	Clade_65	double_bonds
bongkrekic_acid|KS11	Clade_57	eDB
CP008727|c6|KS3	Clade_47	aMe_eDB
CSLN01000001|c1|KS5	Clade_62	eDB
CIJK01000018|c1|KS2	Clade_60	non_elongating_b_OH
CGFR01000019|c1|KS8	clade_not_conserved	NA
JQDP01000158|c1|KS7	Clade_80	aMe_b_L_OH
AP012496|c6|KS7	Clade_82	b_MeeDB
CQZO01000005|c1|KS1	Clade_12	reduced/shifted_double_bonds
JALO01000221|c1|KS1	Clade_72	non_elongating_aMeeDB
LGKJ01000153|c1|KS3	Clade_2	amino acids
CP004405|c4|KS2	Clade_1	amino acids
JYJF01000008|c2|KS3	Clade_48	aMe_eDB
CXWE01000001|c1|KS6	Clade_93	aMe_red/bOH/bketo
CSLP01000009|c1|KS7	Clade_80	aMe_b_L_OH
LDZV01000001|c11|KS2	Clade_93	aMe_red/bOH/bketo
CP007142|c10|KS3	Clade_52	b_OH/eDB
AUSV01000113|c1|KS4	Clade_12	reduced/shifted_double_bonds
CSMS01000020|c1|KS6	Clade_82	b_MeeDB
CP004002|c9|KS6	Clade_82	b_MeeDB
AF318063|c1|KS3	Clade_63	mainly_eDB
JCOC01000001|c2|KS5	Clade_64	eDB
CSJU01000022|c1|KS2	clade_not_conserved	NA
CP002820|c3|KS6	Clade_74	non_elongating_DB
JQDH01000131|c1|KS4	Clade_62	eDB
JPWS01000073|c5|KS4	Clade_82	b_MeeDB
CP009548|c1|KS8	Clade_62	eDB
ASXP01000007|c1|KS1	Clade_104	acetyl/aromatic Starter
CIGV01000022|c1|KS1	Clade_2	amino acids
CP011686|c6|KS2	Clade_12	reduced/shifted_double_bonds
CP006872|c10|KS5	Clade_113	a_Me_b_OH
CP011534|c4|KS8	Clade_3	bimod_bOH
CSPA01000002|c4|KS3	Clade_47	aMe_eDB
FP565176|c6|KS2	Clade_47	aMe_eDB
CSPX01000022|c1|KS2	clade_not_conserved	NA
AOTY01000002|c3|KS13	Clade_12	reduced/shifted_double_bonds
AHRL01000052|c1|KS6	Clade_50	b_OH
JQEH01000045|c2|KS6	Clade_80	aMe_b_L_OH
HE664023|c1|KS2	Clade_48	aMe_eDB
CSNB01000018|c1|KS5	Clade_62	eDB
BAVZ01000003|c1|KS13	Clade_12	reduced/shifted_double_bonds
CYHP01000052|c1|KS2	Clade_113	a_Me_b_OH
AP012496|c6|KS8	Clade_3	bimod_bOH
CM001440|c10|KS3	Clade_107	eDB
CP010556|c6|KS6	Clade_82	b_MeeDB
AHRD01000019|c1|KS13	Clade_50	b_OH
JQDA01000032|c2|KS4	Clade_82	b_MeeDB
AAYX01000003|c1|KS3	Clade_113	a_Me_b_OH
HM584908|c1|KS16	Clade_23	pyran/furan
CP007173|c4|KS9	Clade_69	zDB
CP004004|c13|KS2	clade_not_conserved	NA
CGHG01000001|c1|KS2	Clade_60	non_elongating_b_OH
oocydin_Smar|KS16	Clade_86	non_elongating_DB
JPYY01000001|c1|KS4	Clade_3	bimod_bOH
CP011534|c4|KS5	Clade_69	zDB
CP006259|c27|KS8	Clade_66	double_bonds
JUDU01000055|c1|KS1	Clade_47	aMe_eDB
DQ889941|c1|KS12	Clade_56	b_L_OH
CIGP01000024|c1|KS3	Clade_47	aMe_eDB
CP003329|c5|KS15	Clade_72	non_elongating_aMeeDB
JYJF01000008|c2|KS2	Clade_89	b_keto
JQDM01000096|c1|KS3	Clade_47	aMe_eDB
CIGP01000007|c1|KS4	Clade_82	b_MeeDB
AHSW01000002|c1|KS3	clade_not_conserved	NA
JXAM01000042|c1|KS2	Clade_3	bimod_bOH
JPZP01000007|c14|KS2	Clade_61	non_elongating_DB_before_branching
JXAM01000028|c1|KS14	Clade_33	non_elongating
AQQJ01000003|c10|KS6	Clade_57	eDB
JPUZ01000004|c4|KS8	clade_not_conserved	NA
CP009749|c11|KS10	Clade_4	bimod_bOH
CFZI01000022|c1|KS1	Clade_2	amino acids
JMEF01000012|c1|KS5	Clade_69	zDB
CP002634|c5|KS11	Clade_12	reduced/shifted_double_bonds
HG328253|c11|KS5	Clade_3	bimod_bOH
JPUY01000004|c5|KS1	Clade_2	amino acids
KM222819|c1|KS4	Clade_71	b_keto
CSLU01000018|c1|KS1	Clade_8	GNAT_Starter
CFWQ01000019|c1|KS8	clade_not_conserved	NA
bacillaene_Bsub|KS9	Clade_47	aMe_eDB
CP009322|c1|KS11	Clade_79	non_elongating_b_L_OH
AY328023|c1|KS6	Clade_56	b_L_OH
CP006845|c11|KS5	Clade_3	bimod_bOH
CFVW01000004|c1|KS7	Clade_80	aMe_b_L_OH
CSKR01000004|c1|KS3	Clade_113	a_Me_b_OH
AYTM02000002|c2|KS2	Clade_61	non_elongating_DB_before_branching
CP002468|c11|KS2	Clade_1	amino acids
JQFM01000068|c1|KS2	Clade_60	non_elongating_b_OH
CFYP01000023|c1|KS2	clade_not_conserved	NA
CP007142|c11|KS5	Clade_12	reduced/shifted_double_bonds
CP011371|c6|KS3	Clade_33	non_elongating
CP001834|c1|KS1	clade_not_conserved	NA
CP006259|c27|KS3	Clade_66	double_bonds
CP008917|c11|KS3	Clade_47	aMe_eDB
JPVL01000019|c3|KS1	Clade_8	GNAT_Starter
LN831776|c4|KS2	clade_not_conserved	NA
AHRR01000004|c1|KS3	clade_not_conserved	NA
HG328253|c11|KS8	Clade_56	b_L_OH
CP007142|c12|KS6	Clade_5	shifted_double_bonds
CP000934|c3|KS7	Clade_5	shifted_double_bonds
AYTM02000002|c2|KS4	clade_not_conserved	NA
HE617159|c7|KS2	Clade_12	reduced/shifted_double_bonds
JQ269659|c1|KS6	Clade_56	b_L_OH
CHKR01000002|c4|KS3	Clade_113	a_Me_b_OH
JH692066|c1|KS1	Clade_45	lactate_Starter
CSQF01000021|c1|KS8	clade_not_conserved	NA
CP007142|c10|KS10	Clade_12	reduced/shifted_double_bonds
tolytoxin|KS9	Clade_56	b_L_OH
CP011347|c3|KS3	Clade_12	reduced/shifted_double_bonds
CP001699|c6|KS2	clade_not_conserved	NA
HE774679|c7|KS12	Clade_12	reduced/shifted_double_bonds
CP002627|c7|KS7	Clade_3	bimod_bOH
CSKH01000018|c1|KS2	clade_not_conserved	NA
CWJA01000006|c1|KS5	Clade_62	eDB
AF484556|c1|KS3	Clade_4	bimod_bOH
CP004065|c7|KS12	Clade_12	reduced/shifted_double_bonds
CHFB01000005|c1|KS5	Clade_62	eDB
AROY02000065|c1|KS4	Clade_48	aMe_eDB
thailandamide|KS8	Clade_3	bimod_bOH
CP009269|c11|KS2	Clade_60	non_elongating_b_OH
AVQH01000012|c2|KS2	Clade_47	aMe_eDB
CP006469|c6|KS2	Clade_60	non_elongating_b_OH
CSME01000022|c1|KS2	clade_not_conserved	NA
JOTX01000111|c1|KS2	Clade_60	non_elongating_b_OH
JPZP01000007|c14|KS1	Clade_6	unusual_Starter_AMT
CP000076|c4|KS5	Clade_47	aMe_eDB
CP009556|c1|KS1	Clade_2	amino acids
AOGU01000018|c1|KS1	clade_not_conserved	NA
LGAT01000001|c1|KS3	Clade_12	reduced/shifted_double_bonds
CIGV01000018|c1|KS7	Clade_80	aMe_b_L_OH
GQ274954|c1|KS2	Clade_61	non_elongating_DB_before_branching
CGEX01000006|c1|KS5	Clade_62	eDB
AUXW01000155|c1|KS4	Clade_12	reduced/shifted_double_bonds
CP010052|c5|KS9	Clade_69	zDB
CP011686|c6|KS12	Clade_12	reduced/shifted_double_bonds
JMTJ01000003|c7|KS16	Clade_33	non_elongating
LJAU01000018|c2|KS4	Clade_69	zDB
CHTU01000001|c2|KS10	Clade_47	aMe_eDB
CYHN01000020|c1|KS14	Clade_12	reduced/shifted_double_bonds
AYTM02000002|c2|KS3	Clade_39	vinylogous_chain_branching
JQEE01000021|c1|KS1	Clade_2	amino acids
AMRL01000010|c1|KS10	Clade_12	reduced/shifted_double_bonds
FR687359|c3|KS7	Clade_80	aMe_b_L_OH
CP004098|c11|KS2	clade_not_conserved	NA
JXLQ01000013|c2|KS15	Clade_72	non_elongating_aMeeDB
JX315604|c1|KS8	Clade_56	b_L_OH
CP008893|c14|KS1	Clade_2	amino acids
CGHA01000021|c1|KS1	Clade_2	amino acids
CP003329|c5|KS6	Clade_64	eDB
CSLM01000002|c4|KS5	Clade_62	eDB
JREN01000004|c2|KS7	Clade_80	aMe_b_L_OH
bacillaene_Bsub|KS2	Clade_12	reduced/shifted_double_bonds
LDZV01000001|c4|KS1	clade_not_conserved	NA
JMTJ01000003|c7|KS10	Clade_47	aMe_eDB
CSLS01000022|c1|KS3	Clade_47	aMe_eDB
AMPK01000007|c1|KS2	Clade_47	aMe_eDB
ACKA01000022|c1|KS1	clade_not_conserved	NA
CQZO01000001|c3|KS7	Clade_65	double_bonds
JPVH01000008|c5|KS2	clade_not_conserved	NA
rhizopodin|KS7	Clade_49	non_elongating_b_OH
AJST01000001|c10|KS5	Clade_3	bimod_bOH
SIA7248|KS12	Clade_71	b_keto
LDCN01000001|c6|KS3	Clade_64	eDB
JQEH01000045|c2|KS1	Clade_60	non_elongating_b_OH
CGFL01000021|c1|KS8	clade_not_conserved	NA
CP006250|c7|KS7	Clade_77	aOH_bOH
CP009546|c12|KS5	Clade_62	eDB
HF563562|c5|KS8	Clade_4	bimod_bOH
CP009679|c7|KS3	Clade_3	bimod_bOH
CP004386|c12|KS3	Clade_63	mainly_eDB
JPVA01000004|c2|KS1	Clade_2	amino acids
CP004118|c2|KS13	Clade_82	b_MeeDB
CGIB01000019|c1|KS1	Clade_8	GNAT_Starter
JUDU01000022|c1|KS5	Clade_47	aMe_eDB
CGIB01000019|c1|KS5	Clade_62	eDB
CGEV01000021|c1|KS1	Clade_8	GNAT_Starter
CP000560|c11|KS4	Clade_113	a_Me_b_OH
AP014633|c5|KS9	Clade_111	b_DOH
CSNB01000018|c1|KS4	Clade_82	b_MeeDB
virginiamycin|KS6	Clade_51	b_OH
CIAW01000001|c4|KS9	Clade_12	reduced/shifted_double_bonds
JPWQ01000080|c1|KS1	Clade_2	amino acids
JQFP01000041|c2|KS1	Clade_2	amino acids
JPNW01000075|c1|KS3	Clade_47	aMe_eDB
CP003492|c5|KS6	Clade_64	eDB
LMCY01000011|c2|KS8	Clade_56	b_L_OH
CP007801|c7|KS4	Clade_62	eDB
CP009548|c1|KS5	Clade_93	aMe_red/bOH/bketo
CP009548|c1|KS9	Clade_52	b_OH/eDB
CSOU01000018|c1|KS7	clade_not_conserved	NA
CP006845|c11|KS2	Clade_47	aMe_eDB
CFVN01000001|c1|KS8	clade_not_conserved	NA
CP009288|c4|KS3	Clade_65	double_bonds
CP000573|c4|KS1	Clade_2	amino acids
CIGP01000007|c1|KS8	clade_not_conserved	NA
CP011115|c5|KS8	Clade_3	bimod_bOH
FP885891|c2|KS16	Clade_33	non_elongating
CP009611|c10|KS2	Clade_47	aMe_eDB
CGEZ01000020|c1|KS2	Clade_60	non_elongating_b_OH
etnangien|KS5	Clade_64	eDB
CP003468|c2|KS4	Clade_80	aMe_b_L_OH
CSSB01000005|c3|KS3	Clade_47	aMe_eDB
JPRM01000036|c1|KS3	Clade_23	pyran/furan
CP010406|c2|KS5	Clade_64	eDB
CP009938|c13|KS3	Clade_12	reduced/shifted_double_bonds
CFVQ01000005|c1|KS7	Clade_80	aMe_b_L_OH
macrolactin|KS9	Clade_65	double_bonds
CP000076|c4|KS6	Clade_80	aMe_b_L_OH
thiomarinol|KS1	Clade_104	acetyl/aromatic Starter
AZQS01000003|c3|KS3	Clade_12	reduced/shifted_double_bonds
LDUN01000002|c3|KS10	Clade_1	amino acids
CP009749|c11|KS5	Clade_3	bimod_bOH
ACCE01000006|c1|KS3	Clade_47	aMe_eDB
GQ979609|c1|KS3	Clade_87	exometh/red_bMe
CP004090|c6|KS4	Clade_33	non_elongating
CP007574|c18|KS1	Clade_2	amino acids
CSMH01000017|c1|KS7	Clade_80	aMe_b_L_OH
AKJU01000004|c1|KS2	Clade_47	aMe_eDB
CGHG01000001|c1|KS4	Clade_82	b_MeeDB
AOGU01000018|c1|KS2	Clade_12	reduced/shifted_double_bonds
CP000560|c7|KS11	Clade_12	reduced/shifted_double_bonds
CM000833|c13|KS2	clade_not_conserved	NA
CP009749|c2|KS9	Clade_64	eDB
CSOX01000016|c1|KS9	Clade_12	reduced/shifted_double_bonds
CP004380|c5|KS2	Clade_60	non_elongating_b_OH
JQDA01000032|c2|KS8	clade_not_conserved	NA
U11039|c1|KS2	Clade_1	amino acids
JXAM01000028|c1|KS4	Clade_69	zDB
CGEY01000002|c3|KS2	clade_not_conserved	NA
macrolactin|KS6	Clade_29	b_OH/keto
CP011101|c4|KS8	Clade_3	bimod_bOH
CP002906|c4|KS8	Clade_3	bimod_bOH
CP007165|c1|KS2	clade_not_conserved	NA
CIKM01000005|c3|KS2	clade_not_conserved	NA
CYHI01000723|c1|KS6	Clade_29	b_OH/keto
HG328253|c7|KS2	Clade_12	reduced/shifted_double_bonds
LGKJ01000145|c1|KS3	Clade_3	bimod_bOH
AJST01000001|c10|KS10	Clade_4	bimod_bOH
AOTY01000002|c3|KS15	Clade_72	non_elongating_aMeeDB
CP004384|c3|KS11	Clade_71	b_keto
AY328023|c1|KS10	Clade_74	non_elongating_DB
CP012109|c9|KS8	Clade_65	double_bonds
CSMH01000017|c1|KS1	Clade_8	GNAT_Starter
CP003977|c14|KS1	Clade_8	GNAT_Starter
LGAU01000015|c1|KS2	Clade_3	bimod_bOH
CSNM01000020|c1|KS7	Clade_80	aMe_b_L_OH
CSKT01000004|c1|KS4	Clade_82	b_MeeDB
HE804045|c19|KS4	Clade_66	double_bonds
CP004118|c2|KS11	Clade_52	b_OH/eDB
JQEF01000031|c1|KS1	clade_not_conserved	NA
CP009684|c9|KS3	Clade_3	bimod_bOH
JX307851|c1|KS2	Clade_60	non_elongating_b_OH
JPVK01000015|c6|KS1	Clade_2	amino acids
AP009493|c33|KS5	Clade_6	unusual_Starter_AMT
CSKC01000022|c1|KS1	Clade_2	amino acids
CGEW01000001|c1|KS6	Clade_82	b_MeeDB
CFVM01000011|c1|KS5	Clade_62	eDB
CP003332|c11|KS9	Clade_93	aMe_red/bOH/bketo
HM584908|c1|KS15	Clade_93	aMe_red/bOH/bketo
AVPM01000001|c1|KS16	Clade_33	non_elongating
CP007242|c6|KS7	Clade_3	bimod_bOH
CP006890|c2|KS5	Clade_64	eDB
CLUP01000018|c1|KS11	Clade_12	reduced/shifted_double_bonds
JYGI01000030|c2|KS14	clade_not_conserved	NA
CFNO01000001|c1|KS9	Clade_12	reduced/shifted_double_bonds
CP011347|c8|KS1	Clade_41	acetyl_Starter
CP004065|c8|KS11	Clade_4	bimod_bOH
AXBT01000062|c2|KS2	clade_not_conserved	NA
HE577054|c9|KS11	Clade_47	aMe_eDB
misakinolide|KS16	Clade_23	pyran/furan
LJJY01000002|c1|KS12	Clade_3	bimod_bOH
JXAJ01000002|c4|KS15	Clade_72	non_elongating_aMeeDB
CP011686|c6|KS9	Clade_47	aMe_eDB
enacyloxin|KS4	Clade_98	b_OH/eDB(enacyloxins)
LN681227|c6|KS8	Clade_66	double_bonds
AUSV01000137|c1|KS8	Clade_104	acetyl/aromatic Starter
CSLB01000005|c2|KS3	Clade_113	a_Me_b_OH
LDUN01000002|c7|KS3	Clade_65	double_bonds
CP009938|c13|KS13	Clade_62	eDB
calyculin|KS23	Clade_47	aMe_eDB
AOTY01000002|c3|KS12	Clade_1	amino acids
tolytoxin|KS17	Clade_59	b_DOH
JYJF01000008|c2|KS4	Clade_105	reduced/shifted double_bonds
CP009156|c13|KS5	Clade_62	eDB
JPQL01000005|c5|KS1	Clade_8	GNAT_Starter
AKJU01000004|c1|KS4	clade_not_conserved	NA
CP009748|c5|KS7	Clade_3	bimod_bOH
ADGS01000013|c1|KS13	Clade_12	reduced/shifted_double_bonds
JPUZ01000004|c4|KS2	Clade_60	non_elongating_b_OH
AGFW01000009|c1|KS15	Clade_72	non_elongating_aMeeDB
CSKR01000004|c1|KS7	Clade_80	aMe_b_L_OH
CYHP01000052|c1|KS4	Clade_69	zDB
AL009126|c5|KS3	Clade_12	reduced/shifted_double_bonds
JXHR01000025|c1|KS3	Clade_33	non_elongating
CP010314|c5|KS7	Clade_82	b_MeeDB
kirromycin|KS8	Clade_66	double_bonds
CP007142|c10|KS13	clade_not_conserved	NA
CP009800|c5|KS1	Clade_98	b_OH/eDB(enacyloxins)
CP003332|c11|KS8	Clade_3	bimod_bOH
CP009156|c4|KS2	clade_not_conserved	NA
CGHA01000021|c1|KS2	clade_not_conserved	NA
GQ979609|c1|KS5	Clade_1	amino acids
HG514499|c3|KS8	Clade_56	b_L_OH
griseoviridin|KS7	Clade_75	non_elongating_oxazole
CWJD01000020|c1|KS8	clade_not_conserved	NA
GG770539|c1|KS2	Clade_66	double_bonds
CP010018|c10|KS14	Clade_82	b_MeeDB
CFVU01000004|c2|KS9	Clade_12	reduced/shifted_double_bonds
LMPN01000003|c1|KS7	Clade_2	amino acids
CFNN01000002|c1|KS8	clade_not_conserved	NA
AWQY01000002|c2|KS12	Clade_12	reduced/shifted_double_bonds
CP003235|c2|KS3	clade_not_conserved	NA
CFZB01000021|c1|KS8	clade_not_conserved	NA
CP004004|c8|KS3	Clade_113	a_Me_b_OH
CSQC01000023|c1|KS1	Clade_2	amino acids
HQ680975|c1|KS11	Clade_63	mainly_eDB
CFZB01000025|c1|KS2	clade_not_conserved	NA
